user_id,control_reward,bandit_reward,bandit_arm,cumulative_control_reward,cumulative_bandit_reward
2678.0,0,1,buy_one_get_one,434,960
2679.0,0,1,buy_one_get_one,434,961
2680.0,0,0,buy_one_get_one,434,961
2681.0,1,1,buy_one_get_one,435,962
2682.0,0,1,buy_one_get_one,435,963
2683.0,0,1,buy_one_get_one,435,964
2684.0,0,0,buy_one_get_one,435,964
2685.0,0,1,buy_one_get_one,435,965
2686.0,0,0,buy_one_get_one,435,965
2687.0,1,1,buy_one_get_one,436,966
2688.0,1,0,buy_one_get_one,437,966
2689.0,0,0,buy_one_get_one,437,966
2690.0,0,1,buy_one_get_one,437,967
2691.0,1,0,buy_one_get_one,438,967
2692.0,0,0,buy_one_get_one,438,967
2693.0,0,0,25%_off,438,967
2694.0,0,0,buy_one_get_one,438,967
2695.0,0,1,buy_one_get_one,438,968
2696.0,0,1,buy_one_get_one,438,969
2697.0,0,1,buy_one_get_one,438,970
2698.0,0,0,buy_one_get_one,438,970
2699.0,1,0,buy_one_get_one,439,970
2700.0,0,0,buy_one_get_one,439,970
2701.0,1,0,buy_one_get_one,440,970
2702.0,1,0,buy_one_get_one,441,970
2703.0,0,1,buy_one_get_one,441,971
2704.0,0,1,25%_off,441,972
2705.0,1,0,buy_one_get_one,442,972
2706.0,0,1,buy_one_get_one,442,973
2707.0,0,1,buy_one_get_one,442,974
2708.0,1,0,buy_one_get_one,443,974
2709.0,0,0,buy_one_get_one,443,974
2710.0,0,0,25%_off,443,974
2711.0,1,1,buy_one_get_one,444,975
2712.0,0,1,buy_one_get_one,444,976
2713.0,0,0,25%_off,444,976
2714.0,0,1,buy_one_get_one,444,977
2715.0,0,0,buy_one_get_one,444,977
2716.0,0,1,buy_one_get_one,444,978
2717.0,0,0,buy_one_get_one,444,978
2718.0,0,0,buy_one_get_one,444,978
2719.0,0,0,buy_one_get_one,444,978
2720.0,0,0,buy_one_get_one,444,978
2721.0,0,0,buy_one_get_one,444,978
2722.0,0,0,buy_one_get_one,444,978
2723.0,0,0,buy_one_get_one,444,978
2724.0,0,0,buy_one_get_one,444,978
2725.0,0,0,25%_off,444,978
2726.0,0,0,buy_one_get_one,444,978
2727.0,0,0,buy_one_get_one,444,978
2728.0,0,0,buy_one_get_one,444,978
2729.0,0,1,buy_one_get_one,444,979
2730.0,1,0,buy_one_get_one,445,979
2731.0,0,1,buy_one_get_one,445,980
2732.0,0,0,buy_one_get_one,445,980
2733.0,0,1,buy_one_get_one,445,981
2734.0,0,1,buy_one_get_one,445,982
2735.0,0,1,buy_one_get_one,445,983
2736.0,0,0,buy_one_get_one,445,983
2737.0,0,0,25%_off,445,983
2738.0,1,0,buy_one_get_one,446,983
2739.0,0,0,buy_one_get_one,446,983
2740.0,0,0,buy_one_get_one,446,983
2741.0,0,0,buy_one_get_one,446,983
2742.0,1,1,buy_one_get_one,447,984
2743.0,0,0,buy_one_get_one,447,984
2744.0,0,0,buy_one_get_one,447,984
2745.0,0,0,buy_one_get_one,447,984
2746.0,1,1,buy_one_get_one,448,985
2747.0,0,0,buy_one_get_one,448,985
2748.0,0,1,buy_one_get_one,448,986
2749.0,0,0,buy_one_get_one,448,986
2750.0,0,0,buy_one_get_one,448,986
2751.0,0,0,buy_one_get_one,448,986
2752.0,0,0,free_shipping,448,986
2753.0,0,0,buy_one_get_one,448,986
2754.0,0,0,buy_one_get_one,448,986
2755.0,0,0,buy_one_get_one,448,986
2756.0,1,0,buy_one_get_one,449,986
2757.0,0,1,buy_one_get_one,449,987
2758.0,0,1,buy_one_get_one,449,988
2759.0,0,1,buy_one_get_one,449,989
2760.0,0,0,buy_one_get_one,449,989
2761.0,0,0,buy_one_get_one,449,989
2762.0,0,1,buy_one_get_one,449,990
2763.0,0,0,buy_one_get_one,449,990
2764.0,0,1,25%_off,449,991
2765.0,0,0,buy_one_get_one,449,991
2766.0,0,0,buy_one_get_one,449,991
2767.0,0,0,buy_one_get_one,449,991
2768.0,0,1,buy_one_get_one,449,992
2769.0,0,1,25%_off,449,993
2770.0,0,0,buy_one_get_one,449,993
2771.0,0,0,25%_off,449,993
2772.0,0,0,buy_one_get_one,449,993
2773.0,0,0,25%_off,449,993
2774.0,0,0,buy_one_get_one,449,993
2775.0,0,1,buy_one_get_one,449,994
2776.0,0,0,25%_off,449,994
2777.0,0,1,buy_one_get_one,449,995
2778.0,0,0,buy_one_get_one,449,995
2779.0,0,1,buy_one_get_one,449,996
2780.0,0,0,buy_one_get_one,449,996
2781.0,1,0,25%_off,450,996
2782.0,0,0,buy_one_get_one,450,996
2783.0,1,0,buy_one_get_one,451,996
2784.0,1,0,buy_one_get_one,452,996
2785.0,0,1,buy_one_get_one,452,997
2786.0,0,0,buy_one_get_one,452,997
2787.0,0,1,buy_one_get_one,452,998
2788.0,1,0,buy_one_get_one,453,998
2789.0,0,0,buy_one_get_one,453,998
2790.0,0,0,buy_one_get_one,453,998
2791.0,0,1,buy_one_get_one,453,999
2792.0,0,0,buy_one_get_one,453,999
2793.0,0,1,buy_one_get_one,453,1000
2794.0,1,0,buy_one_get_one,454,1000
2795.0,0,0,buy_one_get_one,454,1000
2796.0,0,0,buy_one_get_one,454,1000
2797.0,0,1,buy_one_get_one,454,1001
2798.0,0,1,buy_one_get_one,454,1002
2799.0,0,0,buy_one_get_one,454,1002
2800.0,0,0,buy_one_get_one,454,1002
2801.0,0,0,buy_one_get_one,454,1002
2802.0,1,0,buy_one_get_one,455,1002
2803.0,0,1,buy_one_get_one,455,1003
2804.0,0,0,buy_one_get_one,455,1003
2805.0,1,0,buy_one_get_one,456,1003
2806.0,1,0,buy_one_get_one,457,1003
2807.0,0,1,buy_one_get_one,457,1004
2808.0,0,0,buy_one_get_one,457,1004
2809.0,0,0,buy_one_get_one,457,1004
2810.0,0,0,buy_one_get_one,457,1004
2811.0,0,0,buy_one_get_one,457,1004
2812.0,1,0,buy_one_get_one,458,1004
2813.0,0,1,buy_one_get_one,458,1005
2814.0,0,0,buy_one_get_one,458,1005
2815.0,0,0,buy_one_get_one,458,1005
2816.0,0,1,buy_one_get_one,458,1006
2817.0,0,0,buy_one_get_one,458,1006
2818.0,0,1,buy_one_get_one,458,1007
2819.0,0,1,buy_one_get_one,458,1008
2820.0,0,1,buy_one_get_one,458,1009
2821.0,0,1,buy_one_get_one,458,1010
2822.0,0,0,buy_one_get_one,458,1010
2823.0,0,0,buy_one_get_one,458,1010
2824.0,0,0,buy_one_get_one,458,1010
2825.0,0,0,buy_one_get_one,458,1010
2826.0,0,0,25%_off,458,1010
2827.0,1,0,buy_one_get_one,459,1010
2828.0,0,1,buy_one_get_one,459,1011
2829.0,0,0,buy_one_get_one,459,1011
2830.0,0,0,buy_one_get_one,459,1011
2831.0,0,0,buy_one_get_one,459,1011
2832.0,0,1,buy_one_get_one,459,1012
2833.0,0,0,buy_one_get_one,459,1012
2834.0,0,1,buy_one_get_one,459,1013
2835.0,0,1,buy_one_get_one,459,1014
2836.0,0,0,buy_one_get_one,459,1014
2837.0,0,0,buy_one_get_one,459,1014
2838.0,0,0,buy_one_get_one,459,1014
2839.0,0,1,buy_one_get_one,459,1015
2840.0,0,0,buy_one_get_one,459,1015
2841.0,0,1,buy_one_get_one,459,1016
2842.0,0,0,buy_one_get_one,459,1016
2843.0,0,0,buy_one_get_one,459,1016
2844.0,0,0,buy_one_get_one,459,1016
2845.0,0,0,buy_one_get_one,459,1016
2846.0,1,1,buy_one_get_one,460,1017
2847.0,0,0,buy_one_get_one,460,1017
2848.0,0,0,buy_one_get_one,460,1017
2849.0,0,1,buy_one_get_one,460,1018
2850.0,0,1,buy_one_get_one,460,1019
2851.0,0,1,buy_one_get_one,460,1020
2852.0,1,0,buy_one_get_one,461,1020
2853.0,0,0,buy_one_get_one,461,1020
2854.0,0,1,buy_one_get_one,461,1021
2855.0,0,0,buy_one_get_one,461,1021
2856.0,0,0,buy_one_get_one,461,1021
2857.0,0,0,25%_off,461,1021
2858.0,0,1,buy_one_get_one,461,1022
2859.0,0,1,25%_off,461,1023
2860.0,0,0,buy_one_get_one,461,1023
2861.0,0,0,buy_one_get_one,461,1023
2862.0,0,0,25%_off,461,1023
2863.0,0,0,25%_off,461,1023
2864.0,0,0,buy_one_get_one,461,1023
2865.0,0,0,buy_one_get_one,461,1023
2866.0,0,0,buy_one_get_one,461,1023
2867.0,0,0,buy_one_get_one,461,1023
2868.0,0,1,buy_one_get_one,461,1024
2869.0,0,0,buy_one_get_one,461,1024
2870.0,0,0,buy_one_get_one,461,1024
2871.0,0,1,buy_one_get_one,461,1025
2872.0,0,0,buy_one_get_one,461,1025
2873.0,1,0,buy_one_get_one,462,1025
2874.0,0,0,25%_off,462,1025
2875.0,0,1,buy_one_get_one,462,1026
2876.0,0,0,buy_one_get_one,462,1026
2877.0,1,1,buy_one_get_one,463,1027
2878.0,0,0,buy_one_get_one,463,1027
2879.0,1,0,buy_one_get_one,464,1027
2880.0,0,0,buy_one_get_one,464,1027
2881.0,0,1,buy_one_get_one,464,1028
2882.0,0,0,buy_one_get_one,464,1028
2883.0,0,1,buy_one_get_one,464,1029
2884.0,0,0,buy_one_get_one,464,1029
2885.0,0,1,buy_one_get_one,464,1030
2886.0,0,1,25%_off,464,1031
2887.0,0,1,buy_one_get_one,464,1032
2888.0,0,0,buy_one_get_one,464,1032
2889.0,0,0,buy_one_get_one,464,1032
2890.0,0,1,buy_one_get_one,464,1033
2891.0,1,1,25%_off,465,1034
2892.0,0,1,buy_one_get_one,465,1035
2893.0,0,0,buy_one_get_one,465,1035
2894.0,0,0,buy_one_get_one,465,1035
2895.0,0,0,buy_one_get_one,465,1035
2896.0,0,1,25%_off,465,1036
2897.0,0,0,buy_one_get_one,465,1036
2898.0,0,0,buy_one_get_one,465,1036
2899.0,0,1,buy_one_get_one,465,1037
2900.0,0,0,buy_one_get_one,465,1037
2901.0,0,1,25%_off,465,1038
2902.0,0,0,buy_one_get_one,465,1038
2903.0,0,0,buy_one_get_one,465,1038
2904.0,0,0,free_shipping,465,1038
2905.0,0,1,buy_one_get_one,465,1039
2906.0,0,1,buy_one_get_one,465,1040
2907.0,0,1,buy_one_get_one,465,1041
2908.0,1,0,buy_one_get_one,466,1041
2909.0,0,0,buy_one_get_one,466,1041
2910.0,0,1,buy_one_get_one,466,1042
2911.0,0,1,buy_one_get_one,466,1043
2912.0,0,1,25%_off,466,1044
2913.0,1,1,buy_one_get_one,467,1045
2914.0,0,0,buy_one_get_one,467,1045
2915.0,0,0,10%_off,467,1045
2916.0,0,0,buy_one_get_one,467,1045
2917.0,1,0,25%_off,468,1045
2918.0,0,1,25%_off,468,1046
2919.0,0,0,buy_one_get_one,468,1046
2920.0,0,0,25%_off,468,1046
2921.0,0,0,buy_one_get_one,468,1046
2922.0,0,0,25%_off,468,1046
2923.0,0,0,buy_one_get_one,468,1046
2924.0,0,1,buy_one_get_one,468,1047
2925.0,0,0,buy_one_get_one,468,1047
2926.0,0,1,buy_one_get_one,468,1048
2927.0,0,1,25%_off,468,1049
2928.0,0,0,25%_off,468,1049
2929.0,1,0,25%_off,469,1049
2930.0,0,0,buy_one_get_one,469,1049
2931.0,0,0,25%_off,469,1049
2932.0,0,0,25%_off,469,1049
2933.0,1,0,buy_one_get_one,470,1049
2934.0,0,0,buy_one_get_one,470,1049
2935.0,1,0,buy_one_get_one,471,1049
2936.0,0,0,buy_one_get_one,471,1049
2937.0,0,1,buy_one_get_one,471,1050
2938.0,0,1,buy_one_get_one,471,1051
2939.0,0,0,buy_one_get_one,471,1051
2940.0,0,0,buy_one_get_one,471,1051
2941.0,0,1,buy_one_get_one,471,1052
2942.0,0,0,25%_off,471,1052
2943.0,0,0,buy_one_get_one,471,1052
2944.0,1,0,buy_one_get_one,472,1052
2945.0,0,0,buy_one_get_one,472,1052
2946.0,0,0,buy_one_get_one,472,1052
2947.0,0,0,buy_one_get_one,472,1052
2948.0,0,1,buy_one_get_one,472,1053
2949.0,0,0,buy_one_get_one,472,1053
2950.0,0,1,buy_one_get_one,472,1054
2951.0,0,0,buy_one_get_one,472,1054
2952.0,1,0,buy_one_get_one,473,1054
2953.0,0,0,buy_one_get_one,473,1054
2954.0,0,1,buy_one_get_one,473,1055
2955.0,0,1,buy_one_get_one,473,1056
2956.0,0,0,buy_one_get_one,473,1056
2957.0,0,0,25%_off,473,1056
2958.0,0,0,10%_off,473,1056
2959.0,1,1,buy_one_get_one,474,1057
2960.0,1,0,buy_one_get_one,475,1057
2961.0,0,1,buy_one_get_one,475,1058
2962.0,0,0,buy_one_get_one,475,1058
2963.0,0,1,buy_one_get_one,475,1059
2964.0,0,0,buy_one_get_one,475,1059
2965.0,0,0,buy_one_get_one,475,1059
2966.0,0,0,buy_one_get_one,475,1059
2967.0,0,0,buy_one_get_one,475,1059
2968.0,1,0,buy_one_get_one,476,1059
2969.0,0,0,buy_one_get_one,476,1059
2970.0,0,0,buy_one_get_one,476,1059
2971.0,1,0,25%_off,477,1059
2972.0,0,0,buy_one_get_one,477,1059
2973.0,0,1,buy_one_get_one,477,1060
2974.0,0,0,buy_one_get_one,477,1060
2975.0,1,0,buy_one_get_one,478,1060
2976.0,0,0,buy_one_get_one,478,1060
2977.0,0,0,buy_one_get_one,478,1060
2978.0,0,0,25%_off,478,1060
2979.0,0,1,buy_one_get_one,478,1061
2980.0,0,0,buy_one_get_one,478,1061
2981.0,0,1,25%_off,478,1062
2982.0,1,1,25%_off,479,1063
2983.0,0,0,25%_off,479,1063
2984.0,0,0,buy_one_get_one,479,1063
2985.0,1,1,buy_one_get_one,480,1064
2986.0,1,0,buy_one_get_one,481,1064
2987.0,1,1,25%_off,482,1065
2988.0,0,1,buy_one_get_one,482,1066
2989.0,0,0,buy_one_get_one,482,1066
2990.0,1,1,buy_one_get_one,483,1067
2991.0,0,0,buy_one_get_one,483,1067
2992.0,0,0,buy_one_get_one,483,1067
2993.0,0,0,buy_one_get_one,483,1067
2994.0,0,1,buy_one_get_one,483,1068
2995.0,0,0,25%_off,483,1068
2996.0,0,0,buy_one_get_one,483,1068
2997.0,0,1,buy_one_get_one,483,1069
2998.0,0,1,buy_one_get_one,483,1070
2999.0,0,0,buy_one_get_one,483,1070
3000.0,0,0,buy_one_get_one,483,1070
3001.0,0,0,buy_one_get_one,483,1070
3002.0,0,1,buy_one_get_one,483,1071
3003.0,0,0,buy_one_get_one,483,1071
3004.0,0,0,buy_one_get_one,483,1071
3005.0,0,0,buy_one_get_one,483,1071
3006.0,0,1,buy_one_get_one,483,1072
3007.0,0,1,buy_one_get_one,483,1073
3008.0,1,1,buy_one_get_one,484,1074
3009.0,0,0,buy_one_get_one,484,1074
3010.0,0,0,buy_one_get_one,484,1074
3011.0,0,1,buy_one_get_one,484,1075
3012.0,0,1,buy_one_get_one,484,1076
3013.0,0,0,buy_one_get_one,484,1076
3014.0,0,1,buy_one_get_one,484,1077
3015.0,1,0,buy_one_get_one,485,1077
3016.0,0,0,buy_one_get_one,485,1077
3017.0,1,0,buy_one_get_one,486,1077
3018.0,0,0,buy_one_get_one,486,1077
3019.0,1,1,buy_one_get_one,487,1078
3020.0,0,0,buy_one_get_one,487,1078
3021.0,1,1,10%_off,488,1079
3022.0,0,0,buy_one_get_one,488,1079
3023.0,1,0,buy_one_get_one,489,1079
3024.0,0,0,buy_one_get_one,489,1079
3025.0,1,0,buy_one_get_one,490,1079
3026.0,0,1,buy_one_get_one,490,1080
3027.0,0,1,buy_one_get_one,490,1081
3028.0,0,1,buy_one_get_one,490,1082
3029.0,1,0,buy_one_get_one,491,1082
3030.0,0,0,25%_off,491,1082
3031.0,0,0,buy_one_get_one,491,1082
3032.0,0,0,buy_one_get_one,491,1082
3033.0,0,0,buy_one_get_one,491,1082
3034.0,0,0,buy_one_get_one,491,1082
3035.0,0,0,buy_one_get_one,491,1082
3036.0,0,1,buy_one_get_one,491,1083
3037.0,0,1,buy_one_get_one,491,1084
3038.0,0,0,buy_one_get_one,491,1084
3039.0,0,1,buy_one_get_one,491,1085
3040.0,0,1,buy_one_get_one,491,1086
3041.0,0,0,buy_one_get_one,491,1086
3042.0,0,0,buy_one_get_one,491,1086
3043.0,0,0,buy_one_get_one,491,1086
3044.0,0,0,buy_one_get_one,491,1086
3045.0,1,0,buy_one_get_one,492,1086
3046.0,0,0,buy_one_get_one,492,1086
3047.0,0,0,25%_off,492,1086
3048.0,0,0,buy_one_get_one,492,1086
3049.0,0,0,buy_one_get_one,492,1086
3050.0,0,0,buy_one_get_one,492,1086
3051.0,0,0,buy_one_get_one,492,1086
3052.0,1,1,buy_one_get_one,493,1087
3053.0,0,1,buy_one_get_one,493,1088
3054.0,0,1,buy_one_get_one,493,1089
3055.0,0,0,buy_one_get_one,493,1089
3056.0,0,0,buy_one_get_one,493,1089
3057.0,0,0,25%_off,493,1089
3058.0,1,0,buy_one_get_one,494,1089
3059.0,0,0,buy_one_get_one,494,1089
3060.0,0,0,buy_one_get_one,494,1089
3061.0,1,0,25%_off,495,1089
3062.0,0,0,buy_one_get_one,495,1089
3063.0,0,0,buy_one_get_one,495,1089
3064.0,0,0,25%_off,495,1089
3065.0,1,1,buy_one_get_one,496,1090
3066.0,1,1,10%_off,497,1091
3067.0,0,1,25%_off,497,1092
3068.0,0,0,buy_one_get_one,497,1092
3069.0,0,0,buy_one_get_one,497,1092
3070.0,0,0,10%_off,497,1092
3071.0,0,0,25%_off,497,1092
3072.0,0,0,buy_one_get_one,497,1092
3073.0,0,1,buy_one_get_one,497,1093
3074.0,0,1,buy_one_get_one,497,1094
3075.0,0,0,buy_one_get_one,497,1094
3076.0,0,0,buy_one_get_one,497,1094
3077.0,0,1,buy_one_get_one,497,1095
3078.0,0,0,buy_one_get_one,497,1095
3079.0,0,0,25%_off,497,1095
3080.0,0,1,buy_one_get_one,497,1096
3081.0,0,1,buy_one_get_one,497,1097
3082.0,0,0,buy_one_get_one,497,1097
3083.0,0,0,buy_one_get_one,497,1097
3084.0,0,0,buy_one_get_one,497,1097
3085.0,0,0,10%_off,497,1097
3086.0,1,0,buy_one_get_one,498,1097
3087.0,0,0,10%_off,498,1097
3088.0,0,1,buy_one_get_one,498,1098
3089.0,0,1,buy_one_get_one,498,1099
3090.0,0,0,25%_off,498,1099
3091.0,0,1,buy_one_get_one,498,1100
3092.0,0,0,buy_one_get_one,498,1100
3093.0,0,0,25%_off,498,1100
3094.0,0,0,buy_one_get_one,498,1100
3095.0,1,1,buy_one_get_one,499,1101
3096.0,0,0,buy_one_get_one,499,1101
3097.0,1,0,10%_off,500,1101
3098.0,0,1,buy_one_get_one,500,1102
3099.0,0,1,buy_one_get_one,500,1103
3100.0,1,0,buy_one_get_one,501,1103
3101.0,0,1,buy_one_get_one,501,1104
3102.0,0,1,buy_one_get_one,501,1105
3103.0,0,0,buy_one_get_one,501,1105
3104.0,0,0,10%_off,501,1105
3105.0,0,1,buy_one_get_one,501,1106
3106.0,0,0,25%_off,501,1106
3107.0,0,0,buy_one_get_one,501,1106
3108.0,0,0,10%_off,501,1106
3109.0,1,1,buy_one_get_one,502,1107
3110.0,1,0,buy_one_get_one,503,1107
3111.0,0,0,buy_one_get_one,503,1107
3112.0,0,0,buy_one_get_one,503,1107
3113.0,0,1,buy_one_get_one,503,1108
3114.0,0,0,buy_one_get_one,503,1108
3115.0,0,0,buy_one_get_one,503,1108
3116.0,1,1,buy_one_get_one,504,1109
3117.0,0,0,buy_one_get_one,504,1109
3118.0,0,0,25%_off,504,1109
3119.0,0,0,buy_one_get_one,504,1109
3120.0,0,0,25%_off,504,1109
3121.0,0,0,25%_off,504,1109
3122.0,0,1,buy_one_get_one,504,1110
3123.0,0,1,buy_one_get_one,504,1111
3124.0,0,1,buy_one_get_one,504,1112
3125.0,0,0,10%_off,504,1112
3126.0,0,1,buy_one_get_one,504,1113
3127.0,0,1,buy_one_get_one,504,1114
3128.0,0,0,buy_one_get_one,504,1114
3129.0,0,1,buy_one_get_one,504,1115
3130.0,0,1,buy_one_get_one,504,1116
3131.0,1,0,buy_one_get_one,505,1116
3132.0,0,0,buy_one_get_one,505,1116
3133.0,0,0,buy_one_get_one,505,1116
3134.0,0,1,buy_one_get_one,505,1117
3135.0,0,0,buy_one_get_one,505,1117
3136.0,0,0,buy_one_get_one,505,1117
3137.0,0,0,buy_one_get_one,505,1117
3138.0,0,0,buy_one_get_one,505,1117
3139.0,0,0,25%_off,505,1117
3140.0,0,1,buy_one_get_one,505,1118
3141.0,0,1,buy_one_get_one,505,1119
3142.0,0,1,buy_one_get_one,505,1120
3143.0,0,0,buy_one_get_one,505,1120
3144.0,1,1,buy_one_get_one,506,1121
3145.0,0,1,buy_one_get_one,506,1122
3146.0,0,0,buy_one_get_one,506,1122
3147.0,0,0,buy_one_get_one,506,1122
3148.0,0,0,buy_one_get_one,506,1122
3149.0,0,0,buy_one_get_one,506,1122
3150.0,0,0,buy_one_get_one,506,1122
3151.0,0,0,buy_one_get_one,506,1122
3152.0,0,0,buy_one_get_one,506,1122
3153.0,0,0,buy_one_get_one,506,1122
3154.0,0,0,buy_one_get_one,506,1122
3155.0,0,0,buy_one_get_one,506,1122
3156.0,0,0,buy_one_get_one,506,1122
3157.0,0,1,buy_one_get_one,506,1123
3158.0,1,0,buy_one_get_one,507,1123
3159.0,1,1,buy_one_get_one,508,1124
3160.0,0,0,buy_one_get_one,508,1124
3161.0,0,1,buy_one_get_one,508,1125
3162.0,0,0,buy_one_get_one,508,1125
3163.0,0,0,buy_one_get_one,508,1125
3164.0,0,0,buy_one_get_one,508,1125
3165.0,0,1,buy_one_get_one,508,1126
3166.0,0,1,buy_one_get_one,508,1127
3167.0,0,1,buy_one_get_one,508,1128
3168.0,0,1,buy_one_get_one,508,1129
3169.0,1,0,25%_off,509,1129
3170.0,0,1,buy_one_get_one,509,1130
3171.0,0,0,buy_one_get_one,509,1130
3172.0,1,0,buy_one_get_one,510,1130
3173.0,0,0,buy_one_get_one,510,1130
3174.0,0,1,buy_one_get_one,510,1131
3175.0,0,0,buy_one_get_one,510,1131
3176.0,0,0,buy_one_get_one,510,1131
3177.0,0,0,buy_one_get_one,510,1131
3178.0,1,0,buy_one_get_one,511,1131
3179.0,0,0,buy_one_get_one,511,1131
3180.0,0,0,buy_one_get_one,511,1131
3181.0,0,0,25%_off,511,1131
3182.0,1,1,buy_one_get_one,512,1132
3183.0,0,0,buy_one_get_one,512,1132
3184.0,0,1,buy_one_get_one,512,1133
3185.0,0,0,buy_one_get_one,512,1133
3186.0,0,1,buy_one_get_one,512,1134
3187.0,1,0,buy_one_get_one,513,1134
3188.0,0,0,buy_one_get_one,513,1134
3189.0,0,1,buy_one_get_one,513,1135
3190.0,0,0,buy_one_get_one,513,1135
3191.0,0,0,buy_one_get_one,513,1135
3192.0,0,0,buy_one_get_one,513,1135
3193.0,1,0,buy_one_get_one,514,1135
3194.0,0,1,buy_one_get_one,514,1136
3195.0,0,1,buy_one_get_one,514,1137
3196.0,0,0,buy_one_get_one,514,1137
3197.0,0,1,buy_one_get_one,514,1138
3198.0,0,0,buy_one_get_one,514,1138
3199.0,0,0,25%_off,514,1138
3200.0,0,1,buy_one_get_one,514,1139
3201.0,0,1,buy_one_get_one,514,1140
3202.0,0,0,buy_one_get_one,514,1140
3203.0,0,1,buy_one_get_one,514,1141
3204.0,0,0,buy_one_get_one,514,1141
3205.0,0,0,buy_one_get_one,514,1141
3206.0,0,1,buy_one_get_one,514,1142
3207.0,0,0,buy_one_get_one,514,1142
3208.0,0,1,buy_one_get_one,514,1143
3209.0,0,1,buy_one_get_one,514,1144
3210.0,1,0,25%_off,515,1144
3211.0,1,0,buy_one_get_one,516,1144
3212.0,0,1,buy_one_get_one,516,1145
3213.0,0,0,buy_one_get_one,516,1145
3214.0,0,1,buy_one_get_one,516,1146
3215.0,0,1,buy_one_get_one,516,1147
3216.0,0,1,buy_one_get_one,516,1148
3217.0,0,1,buy_one_get_one,516,1149
3218.0,0,0,buy_one_get_one,516,1149
3219.0,0,1,buy_one_get_one,516,1150
3220.0,0,0,buy_one_get_one,516,1150
3221.0,0,0,buy_one_get_one,516,1150
3222.0,0,0,buy_one_get_one,516,1150
3223.0,0,0,buy_one_get_one,516,1150
3224.0,1,0,buy_one_get_one,517,1150
3225.0,0,0,buy_one_get_one,517,1150
3226.0,1,0,buy_one_get_one,518,1150
3227.0,0,1,buy_one_get_one,518,1151
3228.0,0,1,buy_one_get_one,518,1152
3229.0,0,0,buy_one_get_one,518,1152
3230.0,0,0,buy_one_get_one,518,1152
3231.0,0,0,25%_off,518,1152
3232.0,0,0,buy_one_get_one,518,1152
3233.0,0,0,buy_one_get_one,518,1152
3234.0,1,1,buy_one_get_one,519,1153
3235.0,0,1,buy_one_get_one,519,1154
3236.0,0,0,buy_one_get_one,519,1154
3237.0,0,0,buy_one_get_one,519,1154
3238.0,0,0,buy_one_get_one,519,1154
3239.0,0,0,buy_one_get_one,519,1154
3240.0,0,0,buy_one_get_one,519,1154
3241.0,0,0,buy_one_get_one,519,1154
3242.0,0,1,buy_one_get_one,519,1155
3243.0,0,0,buy_one_get_one,519,1155
3244.0,0,1,buy_one_get_one,519,1156
3245.0,0,0,buy_one_get_one,519,1156
3246.0,0,1,buy_one_get_one,519,1157
3247.0,0,0,buy_one_get_one,519,1157
3248.0,0,1,buy_one_get_one,519,1158
3249.0,1,0,buy_one_get_one,520,1158
3250.0,0,1,buy_one_get_one,520,1159
3251.0,0,1,buy_one_get_one,520,1160
3252.0,0,0,buy_one_get_one,520,1160
3253.0,1,1,buy_one_get_one,521,1161
3254.0,1,0,buy_one_get_one,522,1161
3255.0,0,1,buy_one_get_one,522,1162
3256.0,0,1,buy_one_get_one,522,1163
3257.0,0,0,buy_one_get_one,522,1163
3258.0,0,0,buy_one_get_one,522,1163
3259.0,0,0,buy_one_get_one,522,1163
3260.0,0,0,buy_one_get_one,522,1163
3261.0,0,0,25%_off,522,1163
3262.0,1,0,buy_one_get_one,523,1163
3263.0,0,0,buy_one_get_one,523,1163
3264.0,0,0,buy_one_get_one,523,1163
3265.0,0,0,buy_one_get_one,523,1163
3266.0,0,1,buy_one_get_one,523,1164
3267.0,1,1,buy_one_get_one,524,1165
3268.0,0,1,buy_one_get_one,524,1166
3269.0,0,0,buy_one_get_one,524,1166
3270.0,1,0,buy_one_get_one,525,1166
3271.0,0,1,buy_one_get_one,525,1167
3272.0,0,1,buy_one_get_one,525,1168
3273.0,0,1,buy_one_get_one,525,1169
3274.0,1,0,buy_one_get_one,526,1169
3275.0,1,0,buy_one_get_one,527,1169
3276.0,1,0,buy_one_get_one,528,1169
3277.0,0,0,buy_one_get_one,528,1169
3278.0,0,0,buy_one_get_one,528,1169
3279.0,0,1,buy_one_get_one,528,1170
3280.0,0,0,buy_one_get_one,528,1170
3281.0,0,0,buy_one_get_one,528,1170
3282.0,1,1,buy_one_get_one,529,1171
3283.0,0,1,buy_one_get_one,529,1172
3284.0,0,0,buy_one_get_one,529,1172
3285.0,0,1,buy_one_get_one,529,1173
3286.0,0,1,buy_one_get_one,529,1174
3287.0,0,1,buy_one_get_one,529,1175
3288.0,0,0,buy_one_get_one,529,1175
3289.0,0,0,buy_one_get_one,529,1175
3290.0,0,1,buy_one_get_one,529,1176
3291.0,0,0,buy_one_get_one,529,1176
3292.0,0,1,buy_one_get_one,529,1177
3293.0,0,0,buy_one_get_one,529,1177
3294.0,1,0,free_shipping,530,1177
3295.0,0,0,buy_one_get_one,530,1177
3296.0,0,1,buy_one_get_one,530,1178
3297.0,0,0,buy_one_get_one,530,1178
3298.0,0,1,buy_one_get_one,530,1179
3299.0,0,0,buy_one_get_one,530,1179
3300.0,0,0,buy_one_get_one,530,1179
3301.0,0,0,buy_one_get_one,530,1179
